,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
1111,14.0,LAK1201,L9,True,0.0416666666666666,True,0.3478260869565217,True,0.9333333333333332
1112,15.0,LAK2201,L1,True,0.2727272727272727,False,1.0625,False,4.0
1113,16.0,LAK2201,L2,True,0.1428571428571428,False,1.3333333333333333,False,inf
1114,17.0,LAK2201,L3,True,0.0833333333333333,True,0.5,True,0.6
1115,1.0,LAK2201,L4,True,0.0416666666666666,True,0.0869565217391304,True,0.0476190476190476
1116,2.0,LAK2201,L5,True,0.125,True,0.3809523809523809,True,0.5
1117,3.0,LAK2201,L6,True,0.0869565217391304,True,0.4761904761904761,True,0.2727272727272727
1118,4.0,LAK3201,L1,True,0.08,True,0.217391304347826,True,0.4444444444444444
1119,5.0,LAK3201,L2,True,0.28,True,0.9444444444444444,False,2.0
1120,6.0,LAK3202,L1,True,0.0952380952380952,True,0.5263157894736842,True,0.625
1121,7.0,LAK3202,L2,True,0.15,False,1.588235294117647,False,2.5
1122,8.0,LAK3202,L3,True,0.0869565217391304,True,0.3333333333333333,True,0.1
1123,9.0,LAK4202,L1,True,0.8,False,3.0,True,0.5
1124,10.0,LAK4202,L2,True,0.4,False,1.1666666666666667,True,0.25
1125,11.0,LAK4204,L1,True,0.0666666666666666,True,0.0714285714285714,True,0.1666666666666666
1126,12.0,LAL1201,L1,True,0.1333333333333333,True,0.1538461538461538,True,0.2727272727272727
1127,13.0,LAL2201,L1,True,0.1,True,0.1111111111111111,True,0.0666666666666666
1128,,LAM1201,L1,,,False,1.0555555555555556,False,3.3333333333333335
1129,14.0,LAM1201,L2,True,0.0909090909090909,True,0.2,False,1.0714285714285714
1130,15.0,LAM1201,L3,True,0.0952380952380952,True,0.5263157894736842,False,1.4444444444444444
1131,16.0,LAM1201,L4,True,0.1739130434782608,True,1.0,False,9.0
1132,17.0,LAM1201,L5,True,0.0434782608695652,False,1.1363636363636365,False,4.0
1133,1.0,LAM1201,L6,True,0.0869565217391304,False,1.380952380952381,False,5.0
1134,2.0,LAM2201,L1,True,0.1,True,0.3888888888888889,,
1135,3.0,LAM2201,L2,True,0.04,True,0.375,True,0.2666666666666666
1136,,LAM3201,L1,,,True,0.45,,
1137,4.0,LAM4201,L1,True,0.2,True,0.25,True,1.0
1138,5.0,LAR1201,L1,True,0.0833333333333333,True,0.25,True,0.2222222222222222
1139,,LAR1201,L2,,,True,0.3076923076923077,True,0.7777777777777778
1140,,LAR1201,L3,,,True,0.0769230769230769,True,0.25
1141,,LAR1201,L4,,,True,0.1176470588235294,True,0.2666666666666666
1142,6.0,LAR2201,L1,True,0.1176470588235294,True,0.4666666666666667,True,0.3333333333333333
1143,7.0,LAR2201,L2,True,0.1,True,0.3333333333333333,True,0.3333333333333333
1144,8.0,LAR3202,L1,True,0.24,True,0.2105263157894736,True,0.0666666666666666
1145,9.0,LAR4202,L1,True,0.2,True,1.0,True,1.0
1146,,LAS1201,L1,,,True,0.2,True,0.5
1147,,LAS1201,L10,,,True,0.4545454545454545,True,0.6363636363636364
1148,,LAS1201,L11,,,True,0.9130434782608696,False,5.5
1149,,LAS1201,L12,,,True,0.48,False,1.0714285714285714
1150,10.0,LAS1201,L13,True,0.04,True,0.4166666666666667,True,0.6
1151,,LAS1201,L2,,,True,0.0833333333333333,True,0.3181818181818182
1152,,LAS1201,L3,,,True,0.4545454545454545,False,1.25
1153,,LAS1201,L4,,,True,0.3043478260869565,True,0.1666666666666666
1154,11.0,LAS1201,L5,True,0.0869565217391304,True,0.4761904761904761,True,0.4545454545454545
1155,12.0,LAS1201,L6,True,0.0434782608695652,True,0.7391304347826086,False,2.8
1156,,LAS1201,L7,,,True,0.1739130434782608,True,0.4210526315789473
1157,13.0,LAS1201,L8,True,0.125,True,0.5909090909090909,False,1.2857142857142858
1158,14.0,LAS1201,L9,True,0.1304347826086956,True,0.4285714285714285,True,0.4166666666666667
1159,,LAS2201,L1,,,True,0.7368421052631579,True,1.0
1160,15.0,LAS2201,L2,True,0.0909090909090909,True,1.0,False,inf
1161,16.0,LAS2201,L3,True,0.0909090909090909,True,0.95,False,5.0
1162,17.0,LAS2201,L4,True,0.3043478260869565,True,0.8823529411764706,False,inf
1163,1.0,LAS3201,L1,True,0.0357142857142857,True,0.3333333333333333,True,0.1111111111111111
1164,2.0,LAS3202,L1,True,0.0869565217391304,True,0.3333333333333333,True,0.3846153846153846
1165,,LAS4201,L1,,,True,0.125,True,0.2857142857142857
1166,3.0,LAS4202,L1,True,0.25,False,2.5,True,0.9166666666666666
1167,,LAS4204,L1,,,True,0.1428571428571428,,
1168,,LAS4204HM,L1,,,True,0.25,,
1169,4.0,LAT1201,L1,True,0.1,True,0.4444444444444444,True,0.6363636363636364
1170,5.0,LAT1201,L2,True,0.0434782608695652,True,0.5454545454545454,True,0.8888888888888888
1171,6.0,LAT1201,L3,True,0.0869565217391304,True,0.7142857142857143,False,1.3333333333333333
1172,7.0,LAT1201,L4,True,0.1739130434782608,True,0.5263157894736842,True,0.4
1173,8.0,LAT1201,L5,True,0.0434782608695652,True,0.6363636363636364,False,1.125
1174,,LAT1201,L6,,,True,0.7727272727272727,True,0.4285714285714285
1175,9.0,LAT2201,L1,True,0.3684210526315789,True,1.0,False,inf
1176,10.0,LAT2201,L2,True,0.16,True,0.6956521739130435,True,0.3333333333333333
1177,11.0,LAT3201,L1,True,0.4,True,0.4,True,0.3333333333333333
1178,,LAT3202,L1,,,True,0.2,True,0.2857142857142857
1179,12.0,LAT4201,L1,True,0.1,True,0.3333333333333333,True,0.5
1180,13.0,LAT4202,L1,True,0.1,,,,
1181,14.0,LAV1201,L1,True,0.1111111111111111,False,1.2222222222222223,False,1.25
1182,15.0,LAV1201,L2,True,0.1764705882352941,True,0.2142857142857142,True,0.5833333333333334
1183,16.0,LAV2201,L1,True,0.1333333333333333,True,0.3846153846153846,True,0.25
1184,17.0,LAV3201,L1,True,0.05,,,,
1185,1.0,LAV4202,L1,True,0.1,,,,
1186,2.0,LL4002,E1,False,,False,,,
1187,3.0,LL4004V,E1,False,,False,,False,
1188,4.0,LL4007,E1,False,,False,,False,
1189,5.0,LL4008BV,E1,False,,,,,
1190,6.0,LL4011V,E1,False,,False,,False,
1191,7.0,LL4014V,E1,False,,False,,False,
1192,8.0,LL4024V,E1,False,,False,,False,
1193,9.0,LL4029BV,E1,False,,False,,False,
1194,10.0,LL4031V,E1,False,,False,,False,
1195,11.0,LL4034V,E1,False,,,,,
1196,12.0,LL4043,E1,False,,,,,
1197,13.0,LL4044V,E1,False,,False,,False,
1198,14.0,LL4060V,E1,False,,False,,False,
1199,15.0,LL4063V,E1,False,,False,,False,
1200,16.0,LL4070V,E1,False,,False,,False,
1201,17.0,LL4089V,E1,False,,False,,False,
1202,18.0,LL4109V,E1,False,,,,,
1203,19.0,LL4111V,E1,False,,,,,
1204,20.0,LL4140V,E1,False,,False,,False,
1205,21.0,LL4150,E1,False,,False,,False,
1206,22.0,LL4188V,E1,False,,False,,False,
1207,23.0,LL4190,E1,False,,False,,False,
1208,2.0,LL4208V,E1,False,,False,,False,
1209,3.0,LL4219,E1,False,,False,,False,
1210,4.0,LL4251V,E1,False,,False,,False,
1211,5.0,LL4263V,E1,False,,False,,,
1212,6.0,LL4277V,E1,False,,False,,False,
1213,7.0,LL4290V,E1,False,,,,,
1214,8.0,LL4292V,E1,False,,False,,False,
1215,9.0,LL4305,E1,False,,,,False,
1216,10.0,LL4308V,E1,False,,False,,False,
1217,11.0,LL4309V,E1,False,,False,,False,
1218,12.0,LL4327V,E1,False,,False,,False,
1219,13.0,LL4338V,E1,False,,,,False,
1220,14.0,LL4339,E1,False,,,,,
1221,15.0,LL4342V,E1,False,,False,,False,
1222,,LL4346,E1,,,,,False,
1223,16.0,LL4349V,E1,False,,False,,False,
1224,17.0,LL4357V,E1,False,,False,,False,
1225,18.0,LL4360Z,E1,False,,,,,
1226,19.0,LL4361Z,E1,False,,,,,
1227,20.0,LL4396,E1,False,,,,False,
1228,2.0,LL4402,E1,False,,False,,False,
1229,3.0,LL4407,E1,False,,False,,False,
1230,4.0,LL4412,E1,False,,False,,,
1231,5.0,LL4433V,E1,False,,False,,False,
1232,6.0,LL4438V,E1,False,,False,,False,
1233,7.0,LL4447V,E1,False,,False,,False,
1234,8.0,LL4450V,E1,False,,False,,False,
1235,9.0,LL4452V,E1,False,,False,,False,
1236,10.0,LL4483V,E1,False,,False,,,
1237,11.0,LL4496V,E1,False,,False,,False,
1238,12.0,LL4517,E1,False,,False,,,
1239,13.0,LL4521,E1,False,,False,,False,
1240,14.0,LL4524,E1,False,,False,,False,
1241,15.0,LL4525,E1,False,,False,,,
1242,16.0,LL4526,E1,False,,False,,False,
1243,17.0,LL4529V,E1,False,,False,,False,
1244,18.0,LL4530V,E1,False,,False,,False,
1245,19.0,LL4534V,E1,False,,False,,False,
1246,6.0,LSM1111,L1,True,0.1818181818181818,True,0.0344827586206896,True,0.0827586206896551
1247,7.0,LSM1301,L1,True,0.1052631578947368,True,0.1297709923664122,True,0.1629955947136563
1248,8.0,LSM1303,L1,True,0.0162162162162162,True,0.0934065934065934,True,0.0787878787878787
1249,9.0,LSM2105,L1,True,0.7521739130434782,True,0.1475409836065573,True,0.4615384615384615
1250,17.0,LSM2106,L1,True,0.7446808510638298,True,0.1466666666666666,True,0.1267605633802817
1251,10.0,LSM2107,L1,True,0.6818181818181818,True,0.2987012987012987,True,0.5272727272727272
1252,11.0,LSM2191A,L1,False,1.15625,,,False,2.0
1253,6.0,LSM2191B,L1,True,0.8736842105263158,False,1.0909090909090908,True,0.2
1254,18.0,LSM2233,L1,True,0.475,True,0.0866141732283464,True,0.2155172413793103
1255,12.0,LSM2234,L1,True,0.64,True,0.25,True,1.0
1256,13.0,LSM2251,L1,True,0.4888888888888889,True,0.0869565217391304,True,0.0952380952380952
1257,14.0,LSM2252,L1,True,0.3444444444444444,True,0.064516129032258,True,0.0689655172413793
1258,15.0,LSM2254,L1,True,0.2222222222222222,True,0.0526315789473684,True,0.1081081081081081
1259,7.0,LSM2291,L1,True,0.3230769230769231,True,0.0666666666666666,True,0.0697674418604651
1260,16.0,LSM3201,L1,False,3.363636363636364,False,23.0,False,inf
1261,17.0,LSM3210B,L1,True,0.1864406779661017,True,0.0684210526315789,True,0.0852272727272727
1262,13.0,LSM3211,L1,True,0.5263157894736842,True,0.1111111111111111,,
1263,14.0,LSM3218,L1,True,0.4,True,0.0476190476190476,True,0.05
1264,18.0,LSM3220,L1,True,0.5294117647058824,True,0.325,True,0.3333333333333333
1265,14.0,LSM3222,L1,False,1.2127659574468086,False,4.0,False,10.0
1266,8.0,LSM3223,L1,True,0.375,True,0.0625,True,0.0434782608695652
1267,9.0,LSM3225,L1,True,0.7916666666666666,True,0.4,True,0.3
1268,19.0,LSM3227,L1,True,1.0,,,False,inf
1269,10.0,LSM3232,L1,True,0.5666666666666667,True,0.1111111111111111,True,0.12
1270,11.0,LSM3242,L1,True,0.4222222222222222,True,0.1851851851851851,True,0.125
1271,20.0,LSM3243,L1,True,0.2444444444444444,True,0.0689655172413793,True,0.0714285714285714
1272,21.0,LSM3244,L1,True,0.9583333333333334,,,True,0.4
1273,19.0,LSM3247,L1,True,0.1166666666666666,True,0.0566037735849056,True,0.02
1274,22.0,LSM3252,L1,True,0.4666666666666667,True,0.1111111111111111,True,0.12
1275,1.0,LSM3255,L1,True,0.88,True,0.3333333333333333,True,0.6666666666666666
1276,2.0,LSM3256,L1,True,0.4888888888888889,True,0.0454545454545454,True,0.1428571428571428
1277,3.0,LSM3257,L1,True,0.65,True,0.8333333333333334,True,1.0
1278,4.0,LSM3259,L1,True,0.6888888888888889,True,0.2857142857142857,True,0.8
1279,5.0,LSM3260,L1,True,0.2888888888888888,True,0.15625,True,0.0357142857142857
1280,6.0,LSM3267,L1,True,0.4153846153846154,True,0.0526315789473684,True,0.05
1281,7.0,LSM3272,L1,True,0.6285714285714286,,,True,0.3076923076923077
1282,8.0,LSM4210,L1,False,5.722222222222222,,,False,27.0
1283,15.0,LSM4214,L1,True,0.509090909090909,True,0.4,True,0.1
1284,9.0,LSM4218,L1,False,3.1739130434782608,False,inf,False,13.5
1285,20.0,LSM4220,L1,False,1.7083333333333333,False,1.2142857142857142,False,inf
1286,16.0,LSM4221,L1,True,0.5212765957446809,,,True,0.0256410256410256
1287,12.0,LSM4222,L1,True,0.4888888888888889,True,0.0909090909090909,,
1288,2.0,LSM4225,L1,True,0.627906976744186,True,0.5,True,0.4166666666666667
1289,10.0,LSM4227,L1,True,0.3,True,0.2553191489361702,True,0.1052631578947368
1290,11.0,LSM4231,L1,True,0.3333333333333333,True,0.2727272727272727,True,0.0833333333333333
1291,12.0,LSM4234,L1,True,0.1666666666666666,True,0.0416666666666666,,
1292,15.0,LSM4236,L1,True,0.32,True,0.21875,True,0.04
1293,3.0,LSM4241,L1,True,0.125,True,0.0833333333333333,True,0.1212121212121212
1294,4.0,LSM4245,L1,True,0.0125,,,,
1295,13.0,LSM4252,L1,False,1.977777777777778,,,False,inf
1296,,LSM4254,L1,,,True,0.1025641025641025,,
1297,14.0,LSM4261,L1,True,0.8444444444444444,True,0.625,,
1298,15.0,LSM4264,L1,True,0.4,True,0.074074074074074,,
1299,16.0,LSM4266,L1,True,0.6,True,0.1052631578947368,True,0.2222222222222222
1300,17.0,LSM4351,L1,True,0.6666666666666666,True,0.4,True,0.1428571428571428
1301,,LSM4352,L1,,,True,0.1666666666666666,,
1302,6.0,MA1100,L1,True,0.4769230769230769,True,0.4324324324324324,True,0.7272727272727273
1303,7.0,MA1301,L1,True,0.1940298507462686,True,0.0784313725490196,True,0.4827586206896552
1304,8.0,MA1312,L1,True,0.3555555555555555,,,True,0.4444444444444444
1305,9.0,MA1508E,L1,True,0.895,True,0.3043478260869565,True,0.7441860465116279
1306,10.0,MA1508E,L2,True,0.8366666666666667,True,0.2,True,0.2727272727272727
1307,11.0,MA1511,L1,True,0.9848484848484848,True,0.5,True,0.9655172413793104
1308,12.0,MA1511,L2,True,0.9578947368421052,True,0.8095238095238095,True,0.7894736842105263
1309,13.0,MA1512,L1,True,0.9545454545454546,True,0.3333333333333333,True,0.8679245283018868
1310,14.0,MA1512,L2,True,0.971326164874552,True,0.5333333333333333,True,0.9333333333333332
1311,15.0,MA1513,L1,True,0.904,True,0.1621621621621621,True,0.6440677966101694
1312,16.0,MA1521,L1,False,1.3140794223826715,False,1.96875,False,2.142857142857143
1313,17.0,MA1521,L2,True,0.6764705882352942,True,0.1111111111111111,True,0.146551724137931
1314,18.0,MA1522,L1,True,0.9020408163265308,True,0.1594202898550724,True,0.4383561643835616
1315,19.0,MA1522,L2,True,0.7387755102040816,True,0.1203703703703703,True,0.1081081081081081
1316,20.0,MA2001,L1,True,0.5652173913043478,True,0.108433734939759,True,0.7368421052631579
1317,21.0,MA2001,L2,False,1.096774193548387,True,0.425531914893617,False,1.03921568627451
1318,22.0,MA2002,L1,True,0.868421052631579,True,0.2419354838709677,True,0.5625
1319,23.0,MA2002,L2,True,0.580952380952381,True,0.108695652173913,True,0.4096385542168674
1320,1.0,MA2101,L1,True,0.5210084033613446,True,0.1323529411764706,False,1.0909090909090908
1321,2.0,MA2104,L1,False,1.0041666666666669,True,0.6296296296296297,False,3.727272727272727
1322,3.0,MA2108,L1,True,0.9333333333333332,True,0.5625,True,0.7058823529411765
1323,4.0,MA2116,L2,True,0.7391304347826086,True,0.2,True,0.6129032258064516
1324,5.0,MA2202,L1,True,0.9866666666666668,True,0.6,True,0.7647058823529411
1325,6.0,MA2213,L1,True,0.8918918918918919,True,0.4,True,0.9166666666666666
1326,7.0,MA2401,L1,True,0.6410256410256411,True,0.0526315789473684,True,0.1304347826086956
1327,8.0,MA3205,L1,True,0.5714285714285714,True,0.3571428571428571,True,0.8571428571428571
1328,9.0,MA3211,L1,False,1.195121951219512,False,1.625,False,1.1
1329,10.0,MA3233,L1,True,1.0,False,1.2,True,0.8
1330,11.0,MA3252,L1,False,1.0266666666666666,True,0.9565217391304348,False,1.9411764705882353
1331,12.0,MA3265,L1,True,0.85,True,0.75,True,0.6666666666666666
1332,13.0,MA4203,L1,True,0.75,True,0.4285714285714285,False,1.2
1333,14.0,MA4211,L1,False,1.1428571428571428,False,2.0,True,1.0
1334,15.0,MA4229,L1,True,0.4705882352941176,True,0.3333333333333333,True,0.0909090909090909
1335,16.0,MA4233,L1,True,0.6470588235294118,True,0.7142857142857143,True,0.6666666666666666
1336,17.0,MA4251,L1,True,0.5952380952380952,True,0.75,False,1.2
1337,18.0,MA4255,L1,True,0.8421052631578947,True,0.6,True,0.5
1338,19.0,MA4264,L1,True,0.4857142857142857,True,0.1818181818181818,True,0.3214285714285714
1339,20.0,MA4268,L1,False,1.0857142857142856,True,1.0,True,0.6666666666666666
1340,21.0,MA4273,L1,True,0.45,True,0.3333333333333333,False,1.5
1341,22.0,MA5204,L1,True,1.0,,,False,inf
1342,,MA5206,L1,,,True,0.4,True,0.3333333333333333
1343,,MA5213,L1,,,True,0.6,,
1344,23.0,MA5216,L1,True,0.4,,,,
1345,,MA5232,L1,,,True,0.4,,
1346,1.0,MA5249,L1,True,0.2,,,True,0.2
1347,7.0,ME2102,P1,True,0.4,True,0.2150537634408602,True,0.4657534246575342
1348,8.0,ME2104,P1,False,1.52,False,1.3333333333333333,False,2.5
1349,9.0,ME2104,P2,False,1.36,False,1.3333333333333333,False,1.5
1350,10.0,ME2104,P3,False,1.68,False,2.2,False,inf
1351,11.0,ME2104,P4,True,0.96,True,1.0,True,1.0
1352,12.0,ME2104,P5,False,1.24,False,1.2,False,2.0
1353,13.0,ME2104,P6,True,1.0,False,1.1428571428571428,True,1.0
1354,14.0,ME2104,P7,False,1.36,False,1.4,False,2.5
1355,15.0,ME2104,P8,False,1.28,False,1.4,False,1.5
1356,16.0,ME2112,L1,True,0.6129032258064516,True,0.1,True,0.1923076923076923
1357,17.0,ME2115,L1,True,0.4838709677419355,True,0.125,True,0.072463768115942
1358,1.0,ME2121,L1,True,0.7225806451612903,True,0.8,True,0.4838709677419355
1359,2.0,ME2134,L1,True,0.5225806451612903,True,0.1095890410958904,True,0.1818181818181818
1360,3.0,ME2135,L1,True,0.5555555555555556,True,0.225,True,0.21875
1361,4.0,ME2142,L1,True,0.6645161290322581,True,0.2363636363636363,True,0.0888888888888888
1362,5.0,ME2162,L1,False,1.2148148148148148,False,2.0,False,2.0
1363,6.0,ME3241,L1,True,0.1914893617021276,True,0.3421052631578947,True,0.2083333333333333
1364,7.0,ME3281,L1,True,0.4375,True,0.1904761904761904,True,0.1875
1365,8.0,ME3291,L1,True,0.2142857142857142,True,0.0285714285714285,True,0.1176470588235294
1366,9.0,ME4101A,L1,True,0.2302325581395349,True,0.0987654320987654,True,0.098976109215017
1367,10.0,ME4101B,L1,True,0.24,True,0.0956521739130434,True,0.0384615384615384
1368,11.0,ME4212,L1,True,0.4363636363636363,True,0.0588235294117647,True,0.0625
1369,12.0,ME4227,L1,True,0.1,True,0.6388888888888888,True,0.4285714285714285
1370,13.0,ME4231,L1,True,0.1,True,0.5555555555555556,True,0.1666666666666666
1371,14.0,ME4253,L1,True,0.1142857142857142,True,0.0317460317460317,,
1372,15.0,ME4261,L1,True,0.03125,True,0.5161290322580645,True,0.0625
1373,16.0,ME4262,L1,True,0.1142857142857142,True,0.0317460317460317,True,0.0327868852459016
1374,5.0,MIH1102,L1,False,1.18,False,2.5,False,7.0
1375,17.0,MIH2201,L1,True,0.5833333333333334,,,,
1376,,MIH3201,E1,,,True,0.06,True,0.0425531914893617
1377,17.0,MKT1705A,SA1,False,1.7,False,4.6,False,3.0
1378,1.0,MKT1705B,SB1,False,2.0,,,True,0.7777777777777778
1379,2.0,MKT1705B,SB2,True,1.0,True,1.0,False,inf
1380,3.0,MKT1705B,SB3,True,0.9047619047619048,True,1.0,,
1381,4.0,MKT1705C,SC1,True,0.9,True,1.0,True,1.0
1382,5.0,MKT1705C,SC2,True,0.65,True,0.25,False,1.5
1383,6.0,MKT1705D,SD1,False,2.2,,,True,0.9090909090909092
1384,7.0,MKT1705D,SD2,False,2.1666666666666665,False,10.0,False,2.0
1385,8.0,MKT1705X,LW1,True,0.545,True,0.3232323232323232,False,1.031746031746032
1386,9.0,MKT2711,SA1,False,1.28,False,4.5,False,7.0
1387,10.0,MKT3701A,SA1,False,1.2592592592592593,False,4.0,False,2.0
1388,11.0,MKT3701A,SA2,False,1.7,,,False,inf
1389,12.0,MKT3701B,SB1,True,0.5,False,1.25,False,inf
1390,13.0,MKT3701B,SB2,False,1.0666666666666669,,,False,2.142857142857143
1391,14.0,MKT3702A,SA1,True,0.9629629629629628,False,4.5,False,inf
1392,15.0,MKT3702A,SA2,False,1.3666666666666667,,,False,5.0
1393,16.0,MKT3702B,SB1,True,0.6333333333333333,False,1.3333333333333333,False,4.0
1394,17.0,MKT3702B,SB2,True,0.8666666666666667,False,2.0,False,inf
1395,1.0,MKT3711,SA1,True,0.7,True,0.4166666666666667,True,0.875
1396,2.0,MKT3714A,SA1,True,0.48,True,0.0588235294117647,True,0.4666666666666667
1397,3.0,MKT3714A,SA2,True,0.6,True,0.6470588235294118,False,1.1666666666666667
1398,4.0,MKT3714B,SB1,True,0.58,True,0.3125,True,0.8181818181818182
1399,5.0,MKT3715,SA1,True,0.38,True,0.1,True,0.5
1400,6.0,MKT3716,SA1,True,0.74,True,0.8,False,4.5
1401,7.0,MKT3717,SA1,True,0.66,True,0.4705882352941176,True,0.8333333333333334
1402,8.0,MKT3718,SA1,False,1.24,False,3.0,False,2.6666666666666665
1403,9.0,MKT3724,SA1,True,0.32,True,0.0476190476190476,,
1404,10.0,MKT4722,SA1,True,0.4444444444444444,True,0.3888888888888889,True,0.5555555555555556
1405,11.0,MKT4722,SA2,True,0.9777777777777776,False,1.75,False,1.5
1406,12.0,MKT4723,SA1,False,1.76,False,6.666666666666667,False,17.0
1407,13.0,MKT4761A,SA1,True,0.5333333333333333,True,0.5,,
1408,14.0,MKT4761F,SA1,True,0.92,False,1.8,False,4.5
1409,15.0,MKT4761J,SA1,True,0.38,True,0.9473684210526316,False,5.0
1410,16.0,MKT4761K,SA1,False,1.34,False,3.0,False,3.6666666666666665
1411,17.0,MKT4811,SA1,False,1.14,False,4.5,False,3.25
1412,13.0,MLE2105,L1,True,0.2857142857142857,True,0.0625,True,0.2666666666666666
1413,14.0,MLE3102,L1,True,0.55,True,0.2142857142857142,True,0.4545454545454545
1414,15.0,MLE3112,L1,True,0.8166666666666667,True,0.3846153846153846,True,0.25
1415,16.0,MLE3202,L1,True,0.3,True,0.1071428571428571,True,0.04
1416,17.0,MLE4206,L1,True,0.1,True,0.0526315789473684,,
1417,1.0,MLE4212,L1,True,0.05,,,,
1418,2.0,MLE4213,L1,True,0.0571428571428571,True,0.0151515151515151,,
1419,3.0,MLE4217,L1,True,0.1,,,,
1420,4.0,MLE4222,L1,True,0.2,,,True,0.1176470588235294
1421,5.0,MLE4225,L1,True,0.35,,,True,0.1538461538461538
1422,,MLE4228,L1,,,True,0.05,,
1423,6.0,MLE4231,L1,True,0.05,,,,
1424,,MLE5211,L1,,,True,1.0,,
1425,,MLE5214,L1,,,True,1.0,,
1426,5.0,MNO1706A,SA1,True,0.7777777777777778,True,0.6666666666666666,False,2.0
1427,6.0,MNO1706A,SA2,True,0.9230769230769232,True,0.25,True,0.25
1428,7.0,MNO1706B,SB1,True,0.875,,,,
1429,8.0,MNO1706B,SB2,False,1.2307692307692308,True,0.6666666666666666,False,2.0
1430,9.0,MNO1706C,SC1,False,1.8571428571428572,True,1.0,False,3.0
1431,10.0,MNO1706C,SC2,True,0.9166666666666666,True,1.0,False,inf
1432,11.0,MNO1706D,SD1,True,0.8,True,0.1666666666666666,True,0.2
1433,12.0,MNO1706D,SD2,False,1.8461538461538465,False,1.75,False,2.0
1434,13.0,MNO1706X,LZ1,False,1.7866666666666666,False,9.75,False,50.0
1435,14.0,MNO2705A,SA1,False,1.2142857142857142,False,1.6666666666666667,False,inf
1436,15.0,MNO2705A,SA2,False,1.5,False,2.7142857142857144,False,5.333333333333333
1437,16.0,MNO2705B,SB1,False,1.0357142857142858,False,1.75,False,6.0
1438,17.0,MNO2705B,SB2,False,1.6451612903225807,False,2.0,False,11.0
1439,1.0,MNO2705C,SC1,True,0.78125,True,0.8666666666666667,False,3.0
1440,2.0,MNO2705C,SC2,True,0.8064516129032258,True,1.0,False,5.0
1441,3.0,MNO2707A,SA1,False,1.3636363636363635,True,0.5,False,1.125
1442,4.0,MNO2707A,SA2,True,0.9333333333333332,True,0.5,True,1.0
1443,5.0,MNO2707A,SA3,False,1.2222222222222223,True,0.6666666666666666,False,4.0
1444,6.0,MNO2707A,SA4,False,1.125,True,0.5555555555555556,False,3.6666666666666665
1445,7.0,MNO3701,SA1,False,1.4,False,4.0,False,inf
1446,8.0,MNO3701,SA2,True,0.2222222222222222,True,0.2564102564102564,True,0.1724137931034483
1447,9.0,MNO3702,SA1,True,0.6363636363636364,False,1.75,False,7.0
1448,10.0,MNO3702,SA2,True,1.0,,,False,inf
1449,11.0,MNO3703,SA1,False,1.2352941176470589,False,4.0,False,inf
1450,12.0,MNO3703,SA2,True,0.9,False,1.3333333333333333,False,inf
1451,13.0,MNO3716,SA1,True,0.5333333333333333,True,0.0666666666666666,True,0.1875
1452,14.0,MNO3761A,SA1,True,0.5555555555555556,True,0.0476190476190476,True,0.1578947368421052
1453,15.0,MNO4715,SA1,True,0.48,True,0.2666666666666666,True,0.6153846153846154
1454,16.0,MNO4717,SA1,False,1.0833333333333333,True,0.3333333333333333,False,1.2857142857142858
1455,10.0,MS2215,E1,True,0.2,True,0.1176470588235294,,
1456,11.0,MS2216,E1,True,0.04,,,,
1457,12.0,MS2217,E1,True,0.3,True,0.0714285714285714,True,0.0769230769230769
1458,13.0,MS2219,L1,True,0.32,,,True,0.1176470588235294
1459,14.0,MS2220,L1,True,0.08,True,0.0434782608695652,True,0.0454545454545454
1460,15.0,MS3209,L1,True,0.2,True,0.125,True,0.0714285714285714
1461,16.0,MS3211,E1,True,0.28,True,0.0555555555555555,,
1462,17.0,MS3213,E1,True,0.04,,,,
1463,1.0,MS3217,E1,True,0.28,,,True,0.0555555555555555
1464,,MS4208,E1,,,True,0.0714285714285714,,
1465,2.0,MS4880B,E1,True,0.1764705882352941,True,0.1428571428571428,True,0.25
1466,,MUA1165,L1,,,True,0.9,False,9.0
1467,3.0,MUA1223,L1,True,0.0769230769230769,False,2.2142857142857144,False,16.0
1468,4.0,MUA1240,S1,True,0.3529411764705882,True,0.3333333333333333,True,0.8571428571428571
1469,5.0,MUA2204,L1,True,0.1,True,0.3333333333333333,True,0.6666666666666666
1470,6.0,MUA2205,S1,False,1.8,False,1.8,False,5.0
1471,7.0,MUA2210,S1,True,0.6666666666666666,True,0.1666666666666666,True,0.3333333333333333
1472,8.0,MUA2229,L1,True,0.08,True,0.2608695652173913,True,0.6875
1473,10.0,MUA3205,S1,True,0.5,True,0.3333333333333333,,
1474,11.0,MUA3206,S1,True,0.3,True,0.375,True,0.6
1475,12.0,MUA3208,L1,True,0.3333333333333333,True,0.1428571428571428,,
1476,13.0,MUA3209,S1,True,0.3333333333333333,True,0.2,True,0.25
1477,14.0,MUA3217,L1,True,0.2,True,0.4444444444444444,False,2.3333333333333335
1478,15.0,MUA3219,S1,True,0.5714285714285714,False,2.0,False,3.0
1479,16.0,MUA3224,S1,True,0.1,True,0.4,,
1480,,MUA3224,S2,,,True,0.2,True,0.625
1481,,MUA3225,S1,,,True,0.7142857142857143,True,0.5
1482,17.0,MUA3233,S1,True,0.1333333333333333,,,True,0.2142857142857142
